city,source_file,source_row,date,station_id,tmax,tmin,tmean,rain_mm,snowfall_cm,precip_mm,tmean_analysis,tmean_derived,quality_notes,winter_year,year,month,is_winter,in_study_period,snow_day,very_cold_day,mean_temp,temp_anomaly,snowfall_total_cm,snow_days,days_below_m20,baseline_mean_temp,baseline_n_winters,baseline_status,winter_label,temperature_pass,snowfall_pass,cold_days_pass,enso_index,enso_value,enso_class,strong_el_nino,oni_djf,roni_djf,enso_class_oni,enso_class_roni,strong_el_nino_oni,strong_el_nino_roni,city_name,region,latitude_approx,included_in_proposal,included_in_repo_study
windsor,windsor_daily.csv,13095,2021-02-22,54738,2.6,-1.8,0.4,,,2,0.4,False,,2021,2021,2,True,True,,0,-2.144444444,0.06378842269,,,1,-2.208232867,25,partial_available_winter_average,2020-21,True,False,True,ONI,-1,La Nina,False,-1,-1.3,La Nina,La Nina,False,False,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13096,2021-02-23,54738,8.1,0.6,4.4,,,0,4.4,False,,2021,2021,2,True,True,,0,-2.144444444,0.06378842269,,,1,-2.208232867,25,partial_available_winter_average,2020-21,True,False,True,ONI,-1,La Nina,False,-1,-1.3,La Nina,La Nina,False,False,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13097,2021-02-24,54738,11.1,-0.4,5.4,,,0,5.4,False,,2021,2021,2,True,True,,0,-2.144444444,0.06378842269,,,1,-2.208232867,25,partial_available_winter_average,2020-21,True,False,True,ONI,-1,La Nina,False,-1,-1.3,La Nina,La Nina,False,False,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13098,2021-02-25,54738,5,-4.8,0.1,,,0,0.1,False,,2021,2021,2,True,True,,0,-2.144444444,0.06378842269,,,1,-2.208232867,25,partial_available_winter_average,2020-21,True,False,True,ONI,-1,La Nina,False,-1,-1.3,La Nina,La Nina,False,False,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13099,2021-02-26,54738,3.9,-5.6,-0.9,,,0,-0.9,False,,2021,2021,2,True,True,,0,-2.144444444,0.06378842269,,,1,-2.208232867,25,partial_available_winter_average,2020-21,True,False,True,ONI,-1,La Nina,False,-1,-1.3,La Nina,La Nina,False,False,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13100,2021-02-27,54738,10.2,-0.7,4.8,,,2,4.8,False,,2021,2021,2,True,True,,0,-2.144444444,0.06378842269,,,1,-2.208232867,25,partial_available_winter_average,2020-21,True,False,True,ONI,-1,La Nina,False,-1,-1.3,La Nina,La Nina,False,False,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13101,2021-02-28,54738,13,-1.2,5.9,,,1.3,5.9,False,,2021,2021,2,True,True,,0,-2.144444444,0.06378842269,,,1,-2.208232867,25,partial_available_winter_average,2020-21,True,False,True,ONI,-1,La Nina,False,-1,-1.3,La Nina,La Nina,False,False,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13102,2021-03-01,54738,4.9,-6.6,-0.9,,,0,-0.9,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13103,2021-03-02,54738,1.9,-8.5,-3.3,,,0,-3.3,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13104,2021-03-03,54738,13.2,-1.2,6,,,0,6,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13105,2021-03-04,54738,1.6,-5.1,-1.8,,,0,-1.8,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13106,2021-03-05,54738,4.2,-6.1,-1,,,0,-1,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13107,2021-03-06,54738,4.2,-4.3,-0.1,,,0,-0.1,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13108,2021-03-07,54738,4.1,-6.5,-1.2,,,0,-1.2,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13109,2021-03-08,54738,17.1,-3.3,6.9,,,0,6.9,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13110,2021-03-09,54738,13.3,0,6.7,,,0,6.7,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13111,2021-03-10,54738,19.5,0.7,10.1,,,0,10.1,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13112,2021-03-11,54738,20.2,5.9,13.1,,,0,13.1,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13113,2021-03-12,54738,14.5,-1.3,6.6,,,0,6.6,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13114,2021-03-13,54738,9.8,-5.6,2.1,,,0,2.1,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13115,2021-03-14,54738,9.1,-3.2,3,,,0,3,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13116,2021-03-15,54738,2,-7.1,-2.6,,,0,-2.6,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13117,2021-03-16,54738,10.8,-0.7,5.1,,,0,5.1,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13118,2021-03-17,54738,12.4,-3,4.7,,,0,4.7,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13119,2021-03-18,54738,4.7,-0.1,2.3,,,1.2,2.3,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13120,2021-03-19,54738,6.7,-5.6,0.6,,,0,0.6,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13121,2021-03-20,54738,12.5,-6.7,2.9,,,0,2.9,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13122,2021-03-21,54738,17.6,-5.1,6.3,,,0,6.3,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13123,2021-03-22,54738,20.8,-0.7,10.1,,,0,10.1,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13124,2021-03-23,54738,20.1,1.3,10.7,,,0,10.7,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13125,2021-03-24,54738,21.6,8.6,15.1,,,0.2,15.1,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13126,2021-03-25,54738,18.9,5.4,12.2,,,13,12.2,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13127,2021-03-26,54738,14,4.2,9.1,,,26.8,9.1,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13128,2021-03-27,54738,13.9,2.3,8.1,,,7.3,8.1,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13129,2021-03-28,54738,11.1,2,6.6,,,10.2,6.6,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13130,2021-03-29,54738,8.7,-1.8,3.5,,,0,3.5,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13131,2021-03-30,54738,19.8,5,12.4,,,0,12.4,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13132,2021-03-31,54738,13.1,-0.8,6.2,,,0.4,6.2,False,,,2021,3,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13133,2021-04-01,54738,1.2,-4.2,-1.5,,,0,-1.5,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13134,2021-04-02,54738,7.3,-5,1.2,,,0,1.2,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13135,2021-04-03,54738,17.1,-2.3,7.4,,,0,7.4,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13136,2021-04-04,54738,17.6,1.4,9.5,,,0,9.5,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13137,2021-04-05,54738,14.7,3,8.9,,,1.3,8.9,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13138,2021-04-06,54738,24.9,4.2,14.6,,,0,14.6,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13139,2021-04-07,54738,27.1,9.3,18.2,,,0,18.2,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13140,2021-04-08,54738,25.5,7.4,16.5,,,7,16.5,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13141,2021-04-09,54738,22.9,11.9,17.4,,,0.2,17.4,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13142,2021-04-10,54738,23.3,8,15.7,,,8.7,15.7,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13143,2021-04-11,54738,15.9,9.1,12.5,,,0.8,12.5,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13144,2021-04-12,54738,16.2,7.4,11.8,,,0.6,11.8,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13145,2021-04-13,54738,17.7,5.3,11.5,,,0,11.5,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13146,2021-04-14,54738,14.7,0.9,7.8,,,0,7.8,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13147,2021-04-15,54738,9.1,2.4,5.8,,,1,5.8,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13148,2021-04-16,54738,11.4,4.1,7.8,,,0,7.8,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13149,2021-04-17,54738,14.3,0.7,7.5,,,0,7.5,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13150,2021-04-18,54738,16.2,3.6,9.9,,,0,9.9,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13151,2021-04-19,54738,18.2,5.2,11.7,,,0.4,11.7,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13152,2021-04-20,54738,5.3,-0.1,2.6,,,6.4,2.6,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13153,2021-04-21,54738,5.7,-1.5,2.1,,,0.2,2.1,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13154,2021-04-22,54738,9.4,-3.7,2.9,,,0,2.9,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13155,2021-04-23,54738,17.3,-1,8.2,,,0,8.2,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13156,2021-04-24,54738,15.9,2.2,9.1,,,0.7,9.1,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13157,2021-04-25,54738,12.2,1.5,6.9,,,0,6.9,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13158,2021-04-26,54738,11.9,0.6,6.3,,,0,6.3,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13159,2021-04-27,54738,27,5.8,16.4,,,0,16.4,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13160,2021-04-28,54738,25.9,10.5,18.2,,,0.2,18.2,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13161,2021-04-29,54738,10.6,7.4,9,,,7.3,9,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13162,2021-04-30,54738,13.6,5.5,9.6,,,0,9.6,False,,,2021,4,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13163,2021-05-01,54738,18.1,-1.7,8.2,,,0,8.2,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13164,2021-05-02,54738,28,16.1,22.1,,,0,22.1,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13165,2021-05-03,54738,18.8,13.2,16,,,6.6,16,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13166,2021-05-04,54738,19.7,9.1,14.4,,,1,14.4,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13167,2021-05-05,54738,12.7,3.5,8.1,,,0,8.1,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13168,2021-05-06,54738,13.8,2.1,8,,,1.2,8,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13169,2021-05-07,54738,14.1,4.1,9.1,,,9.9,9.1,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13170,2021-05-08,54738,11.8,3.7,7.8,,,0,7.8,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13171,2021-05-09,54738,8.6,1.8,5.2,,,4.8,5.2,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13172,2021-05-10,54738,14.3,0.7,7.5,,,0,7.5,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13173,2021-05-11,54738,12.3,2.9,7.6,,,0,7.6,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13174,2021-05-12,54738,17.4,2.5,10,,,0,10,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13175,2021-05-13,54738,19.7,2.8,11.3,,,0,11.3,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13176,2021-05-14,54738,21.7,4.6,13.2,,,0,13.2,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13177,2021-05-15,54738,23.2,6.2,14.7,,,0,14.7,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13178,2021-05-16,54738,21.2,10,15.6,,,0.4,15.6,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13179,2021-05-17,54738,24.3,9.1,16.7,,,0,16.7,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13180,2021-05-18,54738,26.2,7.6,16.9,,,0,16.9,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13181,2021-05-19,54738,29.2,12.1,20.7,,,0,20.7,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13182,2021-05-20,54738,31.2,14.8,23,,,0,23,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13183,2021-05-21,54738,31.6,16.5,24.1,,,0,24.1,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13184,2021-05-22,54738,29.7,17.1,23.4,,,0,23.4,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13185,2021-05-24,54738,25.4,12.7,19.1,,,0,19.1,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13186,2021-05-25,54738,32.1,18.7,25.4,,,0,25.4,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13187,2021-05-26,54738,24.7,10.8,17.8,,,5,17.8,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13188,2021-05-28,54738,10.4,6.7,8.6,,,18.4,8.6,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13189,2021-05-29,54738,16.4,7.4,11.9,,,0,11.9,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13190,2021-05-30,54738,20.1,4.3,12.2,,,0,12.2,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13191,2021-05-31,54738,22.8,7.1,15,,,0,15,False,,,2021,5,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13192,2021-06-01,54738,25.1,13.4,19.3,,,0,19.3,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13193,2021-06-02,54738,19.9,13,16.5,,,15,16.5,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13194,2021-06-03,54738,24.3,15.4,19.9,,,0,19.9,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13195,2021-06-04,54738,30.6,16.5,23.6,,,0,23.6,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13196,2021-06-05,54738,31,18,24.5,,,0,24.5,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13197,2021-06-06,54738,31.8,17.9,24.9,,,0,24.9,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13198,2021-06-07,54738,28.8,20.3,24.6,,,0.2,24.6,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13199,2021-06-08,54738,29.6,20,24.8,,,0,24.8,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13200,2021-06-09,54738,29.7,18.2,24,,,0,24,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13201,2021-06-10,54738,30.3,19.2,24.8,,,0,24.8,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13202,2021-06-11,54738,30.9,17.9,24.4,,,0,24.4,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13203,2021-06-12,54738,29.5,18.6,24.1,,,0,24.1,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13204,2021-06-13,54738,29.3,18.8,24.1,,,0,24.1,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13205,2021-06-14,54738,26,15.5,20.8,,,2.7,20.8,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13206,2021-06-15,54738,25.1,13.2,19.2,,,0,19.2,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13207,2021-06-16,54738,24.6,11.2,17.9,,,0,17.9,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13208,2021-06-17,54738,29.1,10.9,20,,,0,20,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13209,2021-06-18,54738,27.8,17.8,22.8,,,10.5,22.8,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13210,2021-06-19,54738,24.4,17.9,21.2,,,0,21.2,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13211,2021-06-20,54738,30.3,17.1,23.7,,,23.7,23.7,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13212,2021-06-21,54738,26.8,10.4,18.6,,,5,18.6,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13213,2021-06-22,54738,20,8.1,14.1,,,0,14.1,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13214,2021-06-23,54738,23.3,9.8,16.6,,,0,16.6,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13215,2021-06-24,54738,27.6,17,22.3,,,0,22.3,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13216,2021-06-25,54738,23.4,20.5,22,,,45.6,22,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13217,2021-06-26,54738,28.4,21.8,25.1,,,10.4,25.1,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13218,2021-06-27,54738,30.3,23,26.7,,,0,26.7,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13219,2021-06-28,54738,31.8,21.7,26.8,,,0,26.8,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13220,2021-06-29,54738,32.1,21.1,26.6,,,0.4,26.6,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13221,2021-06-30,54738,26.8,21.6,24.2,,,0.2,24.2,False,,,2021,6,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,13222,2021-07-01,54738,25.4,14.9,20.2,,,2.1,20.2,False,,,2021,7,False,False,,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
